Time (seconds),sample-id,temp,light,sound-level,acc-x,acc-y,acc-z,compass-heading
69.44,0,30,0,18,-88,-516,-892,48
72.92,1,30,0,11,-136,-120,-1008,127
102.95,2,30,0,30,-128,-284,-976,122
132.94,3,31,0,33,-136,-324,-952,124
162.94,4,31,0,41,-132,-396,-944,119
192.94,5,31,0,22,-120,-304,-980,105
222.94,6,30,0,22,-96,-480,-904,121
252.94,7,30,0,33,-92,-372,-980,126
282.93,8,30,0,41,-88,-568,-848,122
312.93,9,30,0,37,-84,-528,-888,120
342.93,10,30,0,33,-84,-524,-884,121
372.93,11,31,0,33,-104,-564,-844,124
402.93,12,30,0,33,-56,-496,-896,121
432.92,13,30,0,30,-48,-540,-872,122
462.95,14,30,0,7,-92,-512,-896,120
492.94,15,30,0,56,4,-132,-1004,29
522.94,16,30,0,63,-72,-504,-892,119
2052.94,17,31,0,52,428,-840,-848,100
2082.93,18,30,0,33,-860,-984,576,131
2112.93,19,29,0,78,-724,-268,-288,121
2142.93,20,29,104,30,164,-912,-344,31
2172.93,21,29,0,90,244,-1716,-256,137
2202.93,22,29,98,37,12,-976,300,163
2232.92,23,29,0,30,-576,-464,552,145
2262.95,24,29,158,52,820,-460,-320,242
2292.94,25,29,0,22,-1036,-4,-52,304
2322.94,26,28,0,93,-860,-1456,212,131
2352.94,27,27,0,41,-140,-980,-104,285
2382.94,28,28,147,86,52,-1216,-444,301
2412.94,29,28,0,41,-1020,-240,-192,89
2442.93,30,28,0,45,-4,-984,248,157
3012.94,31,30,0,71,-248,392,-908,198
3042.94,32,30,0,78,464,180,-920,48
3072.94,33,30,0,78,-1260,-20,-152,293
3102.94,34,30,0,135,152,-808,-660,191
3132.94,35,30,0,75,-1052,-244,-100,189
3162.93,36,30,0,97,-1060,-148,0,233
3192.93,37,30,0,101,-1064,-212,-108,194
3222.93,38,30,0,18,-1052,-228,-72,204
3252.93,39,30,0,138,-520,-128,-816,173
3282.93,40,30,0,90,-1116,-236,-92,178
3312.92,41,30,0,26,-1072,-216,-16,239
3342.95,42,30,0,22,-1056,-128,-36,199
3372.94,43,30,0,30,-1032,-164,-184,191
3402.94,44,30,0,90,-1056,-260,-72,192
3432.94,45,30,0,97,-1036,-204,-148,229
3462.94,46,30,0,30,-1044,-240,-12,198
3492.94,47,30,0,63,-996,-196,-112,217
3522.93,48,30,0,93,-1020,-256,-180,240
3552.93,49,30,0,30,-436,-316,-908,67
3582.93,50,30,0,18,-780,-544,-688,118
3612.93,51,30,0,30,-496,-412,-824,73
3642.93,52,30,218,127,-160,100,-756,134
3672.92,53,30,0,75,-380,-364,-896,77
3702.95,54,31,0,33,-380,-304,-936,76
3732.94,55,31,0,97,-292,-324,-924,69
3762.94,56,31,22,86,-336,-756,-888,327
3792.94,57,31,0,22,-248,-248,-968,59
3822.94,58,31,0,37,-428,-396,-876,86
3852.94,59,31,0,33,-452,-376,-856,70
3882.93,60,32,0,26,-440,-388,-864,64
3912.93,61,32,0,18,-432,-340,-892,56
3942.93,62,32,0,60,-444,-420,-840,330
3972.93,63,32,0,67,-464,-508,-796,68
4002.93,64,32,0,45,-364,-400,-888,58
4032.92,65,32,0,45,-8,-400,-1000,18
4062.95,66,32,0,138,-72,-272,-1000,69
4092.94,67,32,0,22,-100,-264,-992,71
4122.94,68,32,0,105,-76,-244,-992,74
4152.94,69,32,0,60,-64,-240,-1004,74
4182.94,70,32,0,116,-72,-232,-988,73
4212.94,71,32,0,97,-96,-208,-1012,66
4242.93,72,32,0,71,-60,-244,-1004,76
4272.93,73,32,0,131,-88,-232,-1016,75
4302.93,74,32,0,112,-76,-248,-996,74
4332.93,75,32,0,33,-72,-352,-968,83
4362.93,76,32,0,93,-32,-400,-944,7
4392.92,77,32,0,101,-64,-220,-1000,74
4422.95,78,32,0,33,-72,-208,-1004,66
4452.94,79,32,0,120,-64,-304,-996,82
4482.94,80,32,0,105,-76,-240,-988,74
4512.94,81,32,0,78,-96,-240,-1004,75
5202.94,82,33,176,63,44,-476,-908,19
5232.94,83,33,132,30,40,-440,-916,16
5262.94,84,34,171,41,56,-632,-600,224
5292.94,85,34,160,90,-812,-260,-592,152
5322.93,86,34,137,120,-844,-568,-308,133
5352.93,87,34,108,105,-384,-668,-624,118
5382.93,88,33,74,52,96,-1052,88,22
5412.93,89,33,197,63,912,-588,-260,323
5442.93,90,33,121,123,-60,-276,-996,54
5472.92,91,33,188,41,-460,-376,-1244,337
5502.95,92,33,148,37,-16,-368,-972,81
5532.94,93,33,183,41,-64,-312,-980,69
5562.94,94,33,133,101,-72,-272,-984,70
5592.94,95,33,189,26,-88,-356,-956,77
5622.94,96,33,187,30,-68,-344,-972,75
5652.94,97,33,185,153,-20,-576,-844,352
5682.93,98,32,223,52,808,336,-472,20
5712.93,99,32,102,86,-280,-412,296,141
5742.93,100,32,168,123,-1004,-296,-224,264
5772.93,101,32,172,60,-720,-628,-480,324
5802.93,102,32,154,101,-696,-684,-404,34
5832.92,103,32,136,37,-1032,-48,-264,113
5862.95,104,32,189,82,-936,-536,-396,98
5892.94,105,32,138,120,-1140,-72,-188,274
5922.94,106,32,123,146,12,-1388,348,10
5952.94,107,32,121,135,-912,-564,-268,279
5982.94,108,32,169,75,-872,-540,-284,184
6012.94,109,32,210,90,588,1000,-484,28
6042.93,110,32,132,26,-768,-696,-508,358
6072.93,111,32,176,93,-1124,-84,-212,104
6102.93,112,31,110,41,84,-1032,-148,66
6132.93,113,31,201,26,-4,-560,-856,17
6162.93,114,31,200,86,32,-432,-932,35
6192.92,115,31,194,86,-36,-496,-912,15
6222.95,116,31,181,63,-8,-548,-876,27
6252.94,117,31,189,78,-260,-312,-940,94
6282.94,118,32,144,86,-256,-472,-884,279
6312.94,119,32,151,30,64,-516,-920,7
6342.94,120,32,205,93,4,-524,-896,9
6372.94,121,32,168,75,-16,-508,-892,31
6402.93,122,32,191,101,-12,-556,-856,19
6432.93,123,32,197,90,-16,-532,-876,6
6462.93,124,32,201,82,-16,-520,-872,11
6492.93,125,32,201,75,8,-504,-896,34
6522.93,126,32,196,172,8,-596,-828,16
6552.92,127,32,204,48,72,-196,-844,16
6582.95,128,32,147,82,72,-440,-932,351
6612.94,129,32,200,93,-4,-532,-876,22
6642.94,130,32,145,52,-8,-620,-852,15
6672.94,131,32,201,116,12,-480,-816,4
6702.94,132,32,163,56,0,-544,-852,3
6732.94,133,33,182,93,56,-612,-780,58
6762.93,134,33,194,112,-24,-516,-848,7
6792.93,135,33,194,52,4,-564,-840,13
6822.93,136,33,156,41,-16,-584,-804,6
6852.93,137,33,206,78,16,-608,-852,7
6882.93,138,33,204,75,-28,-580,-828,354
6912.92,139,33,206,71,28,-492,-904,88
6942.95,140,33,182,56,-20,-588,-840,1
6972.94,141,33,148,105,-20,-528,-872,5
7002.94,142,33,180,105,-20,-608,-824,15
7032.94,143,33,190,71,-20,-644,-840,19
7062.94,144,33,175,82,-16,-584,-848,11
7092.94,145,33,204,78,-20,-568,-868,10
7122.93,146,33,180,56,-28,-580,-840,13
7152.93,147,32,207,56,-24,-568,-848,12
7182.93,148,33,192,75,-12,-592,-844,7
7212.93,149,33,203,60,-36,-572,-848,4
7242.93,150,32,154,48,-12,-608,-816,15
7272.92,151,33,152,93,-28,-576,-844,13
7302.95,152,33,194,48,-8,-556,-848,14
7332.94,153,33,152,78,12,-588,-828,16
7362.94,154,32,148,101,-4,-576,-840,8
7392.94,155,33,208,60,-12,-560,-844,7
7422.94,156,33,199,60,8,-568,-856,6
7452.94,157,33,207,41,0,-584,-832,14
31.85,0,24,180,105,-112,-60,-1028,164
61.73,1,25,165,108,-132,-208,-1004,155
91.73,2,26,169,90,332,-292,-928,72
121.75,3,26,208,30,-204,-288,-980,153
151.74,4,27,196,60,-176,-104,-1020,167
181.74,5,27,134,75,52,-428,-936,228
211.74,6,28,186,71,72,-488,-904,226
241.74,7,28,197,48,64,-480,-900,225
271.74,8,28,192,78,80,-528,-872,229
301.73,9,28,0,41,-528,-20,892,107
331.73,10,28,0,101,-172,-360,916,198
361.73,11,29,0,101,-172,-328,932,198
391.73,12,29,0,67,568,-756,392,155
421.73,13,29,0,67,556,-748,412,159
451.72,14,29,0,63,556,-756,412,158
481.75,15,29,0,56,520,-736,480,159
511.74,16,29,0,78,448,-808,436,160
541.74,17,29,166,30,-976,496,12,43
3271.73,18,33,126,105,252,-116,-1004,77
1.84,0,26,40,52,200,8,-580,138
31.73,1,27,0,127,-128,536,-792,130
61.72,2,28,0,157,140,-32,1064,263
91.75,3,28,0,97,-96,-508,888,192
121.74,4,29,37,90,-52,-168,-952,141
151.74,5,29,48,101,-396,-740,-624,157
181.74,6,29,0,112,-816,-172,-616,54
211.74,7,30,0,86,-868,-508,-344,318
241.74,8,31,0,75,-776,-564,-468,316
271.73,9,31,0,101,-824,-488,-472,312
301.73,10,31,0,127,-1088,-8,-108,273
331.73,11,31,0,112,-1212,-256,4,307
361.73,12,31,0,153,52,-952,-480,42
391.73,13,31,0,90,-908,-472,-420,17
421.72,14,32,0,108,-692,-672,-416,303
451.75,15,32,0,90,-908,-324,-288,318
481.74,16,32,0,120,-660,-508,-660,318
511.74,17,32,0,90,-712,-540,-596,332
541.74,18,33,0,82,-632,-500,-684,20
571.74,19,33,0,105,-744,-500,-784,30
601.74,20,33,0,105,-672,-516,-576,168
631.73,21,33,0,90,-436,-868,-568,143
661.73,22,32,216,71,-704,-700,-372,79
691.73,23,32,202,123,-548,-744,-500,59
721.73,24,32,245,101,-808,-508,-524,103
751.73,25,32,234,90,-560,-688,-564,71
781.73,26,32,128,78,-876,-244,-292,109
811.75,27,32,84,67,-880,-560,-336,293
841.74,28,31,175,86,304,-944,4,104
871.74,29,31,176,67,236,-996,72,79
901.74,30,31,181,75,248,-980,32,84
931.74,31,31,183,67,212,-1004,-24,56
961.74,32,30,171,67,196,-984,44,65
991.73,33,31,76,78,-636,-688,-476,168
1021.73,34,31,87,71,-676,-700,-412,173
1051.73,35,31,101,45,-152,208,-1016,161
1081.73,36,31,99,52,-332,912,-348,138
1111.75,37,31,0,75,-392,900,-332,133
1141.75,38,31,151,71,-616,-768,-360,118
1171.75,39,30,148,60,-612,-772,-372,117
1201.74,40,30,103,45,-576,-572,-676,139
1231.74,41,30,0,60,-1016,-348,-188,202
1261.74,42,30,43,56,-536,-700,-564,153
1291.74,43,31,49,67,-536,-712,-548,156
1321.74,44,31,42,56,-524,-704,-544,156
1351.73,45,31,0,75,-176,-200,-960,91
1381.73,46,31,0,150,-284,-452,-920,110
1411.73,47,31,0,63,-712,-528,-548,110
1441.73,48,32,0,37,-744,-588,-480,114
1471.75,49,32,0,63,-912,-512,-336,160
1501.75,50,31,0,41,-240,-488,-884,200
1531.75,51,31,0,78,-196,-340,-956,192
1561.74,52,31,0,52,336,-964,48,84
1591.74,53,31,0,56,-216,-548,-864,196
1621.74,54,31,0,75,-64,-584,-844,155
1651.74,55,31,0,105,-140,-500,-836,162
1681.74,56,31,0,67,-56,-600,-820,156
1711.74,57,31,0,86,176,-684,-636,141
1741.73,58,31,136,97,-208,-304,-988,63
1771.73,59,31,164,67,-280,-332,-940,78
1801.73,60,31,0,116,-452,-708,-620,130
1831.75,61,31,14,101,-464,-724,-572,132
1861.75,62,31,24,67,-532,-696,-580,130
1891.75,63,31,21,78,-536,-692,-576,130
1921.74,64,31,0,90,-488,-692,-612,131
1951.74,65,31,33,108,-340,-708,-656,124
1981.74,66,31,0,90,-164,-736,-736,155
2011.74,67,31,0,86,-148,-656,-784,145
2041.74,68,31,0,97,-164,-620,-808,144
2071.73,69,31,0,75,-216,-556,-844,150
2101.73,70,31,0,45,-124,-708,-740,152
2131.73,71,31,0,93,-148,-624,-796,147
2161.73,72,31,0,86,-76,-736,-772,144
2191.75,73,31,0,90,-204,-560,-844,182
2221.75,74,31,0,82,-100,-608,-828,134
2251.75,75,31,0,71,-92,-672,-764,142
2281.74,76,31,0,63,-132,-636,-788,140
2311.74,77,31,0,63,-108,-644,-804,142
2341.74,78,32,0,123,-88,-644,-800,139
2371.74,79,31,0,131,-104,-668,-764,138
2401.74,80,32,0,90,-44,-712,-832,133
2431.73,81,32,0,52,-208,-600,-840,198
2461.73,82,32,0,63,-188,-500,-860,199
2491.73,83,32,0,93,-88,-592,-768,176
2521.73,84,32,0,78,-112,-572,-844,136
2551.75,85,31,0,120,-56,-496,-868,118
2581.75,86,32,0,97,-16,-488,-920,173
2611.75,87,31,0,71,-172,-496,-904,188
2641.74,88,31,204,60,-656,-124,-816,161
2671.74,89,31,208,52,-652,-140,-812,162
2701.74,90,32,198,82,-612,-300,-796,161
2731.74,91,32,25,108,576,-764,-212,107
2761.74,92,32,0,71,-852,-508,-372,230
2791.73,93,32,0,75,-828,-576,-352,229
2821.73,94,32,0,105,-848,-560,-220,229
2851.73,95,32,156,120,-436,-396,-872,193
2881.73,96,32,0,78,-940,-600,-340,201
2911.75,97,32,0,146,-872,-528,-312,196
2941.75,98,32,0,101,-940,-496,-128,200
2971.75,99,32,9,71,-928,-512,-132,202
3001.74,100,32,0,45,-768,-560,252,228
3031.74,101,32,0,78,-872,-580,-196,168
3061.74,102,32,0,86,-864,-564,-284,165
3091.74,103,32,0,75,-644,-556,-800,185
3121.74,104,32,0,116,-864,-500,-292,161
3151.73,105,32,0,108,-764,-344,240,249
3181.73,106,31,0,112,-1088,-192,-176,222
3211.73,107,31,0,116,-1012,-356,-4,252
3241.73,108,31,0,131,-1096,-260,-168,126
3271.75,109,31,0,105,-1064,-136,-128,115
3301.75,110,31,0,63,-1260,-368,-88,136
3331.75,111,30,0,86,-464,-772,-152,271
3361.74,112,30,0,108,-996,-80,-8,99
3391.74,113,30,215,116,8,-1032,224,217
3421.74,114,30,0,82,-424,-728,-644,83
3451.74,115,30,0,97,-508,-292,-816,26
3481.74,116,30,0,101,-752,-780,-356,209
3511.73,117,30,0,108,-576,-568,-660,251
3541.73,118,30,0,108,-644,-336,-740,125
3571.73,119,30,0,116,-476,-816,192,233
3601.73,120,30,0,108,-620,-688,476,194
3631.75,121,30,0,135,-956,-172,392,40
3661.75,122,31,0,135,212,-872,428,297
3691.75,123,30,0,86,-1232,-124,-188,124
3721.74,124,30,0,90,-660,-732,-352,251
3751.74,125,30,0,82,-904,-556,-184,357
3781.74,126,30,0,108,-1048,-236,-68,178
3811.74,127,30,0,67,-188,-388,-820,133
3841.74,128,30,0,78,-272,-16,-1000,181
3871.73,129,30,0,78,132,-144,276,57
3901.73,130,30,0,153,-460,684,-208,134
3931.73,131,30,0,131,148,188,-952,190
3961.73,132,30,0,161,-948,564,-1316,158
3991.75,133,30,183,75,704,-764,-168,38
4021.75,134,30,0,82,-1000,-272,-60,102
4051.75,135,30,0,138,-288,232,-972,153
4081.74,136,30,0,63,-572,-676,-536,329
4111.74,137,30,0,52,-836,-584,-40,237
4141.74,138,29,0,146,-824,-564,-332,229
4171.74,139,30,0,82,-1052,-108,-156,120
4231.73,140,30,0,82,-68,-684,-676,192
4261.73,141,30,0,127,-120,-988,-372,186
4291.73,142,30,0,52,236,-756,-616,107
4321.73,143,30,0,63,1180,-1264,864,194
4351.75,144,30,0,56,-64,-1000,-296,72
4381.75,145,30,0,78,352,-1460,-692,108
4411.75,146,30,0,135,404,-1140,-424,156
4441.74,147,30,0,45,-184,-1060,72,252
4471.74,148,30,0,67,516,188,-856,193
4501.74,149,30,0,101,-328,-912,252,169
4531.74,150,31,0,82,-884,-492,-340,261
4561.74,151,31,0,63,-1008,-332,-184,135
4591.73,152,31,0,63,-924,-256,-308,125
4621.73,153,31,0,97,-1040,-200,-180,118
4651.73,154,31,0,56,-1064,-228,-104,105
4681.73,155,31,0,71,-1012,-224,-276,108
4711.75,156,31,0,52,-1040,-172,-252,93
4741.75,157,31,0,82,-864,-116,16,14
4771.75,158,31,0,60,-1208,116,-148,202
4801.74,159,31,0,75,-208,-992,248,272
4831.74,160,31,0,78,-624,-472,-28,106
4861.74,161,31,0,56,16,-1156,-268,151
4891.74,162,32,0,60,-240,-944,248,146
4921.74,163,32,0,63,-256,-976,180,149
4951.73,164,32,0,78,-1096,-1048,180,146
4981.73,165,32,0,60,-244,-1124,148,277
5011.73,166,32,0,97,132,-872,204,261
5041.73,167,32,0,82,700,-768,-628,67
5071.75,168,32,0,56,424,-784,-452,71
5101.75,169,32,0,60,412,-928,-16,27
5131.75,170,32,0,101,444,-852,-76,30
5161.74,171,32,0,78,92,-968,-344,73
5191.74,172,32,0,52,396,-928,-76,35
5221.74,173,32,0,75,360,-952,-28,26
5251.74,174,32,0,60,448,-940,36,98
5281.74,175,32,0,105,348,-920,-272,64
5311.73,176,32,0,67,340,-960,88,25
5341.73,177,32,0,56,312,-932,248,261
5371.73,178,32,0,63,380,-944,60,48
5401.73,179,32,0,71,316,-980,116,10
5431.75,180,32,0,71,396,-884,92,290
5461.75,181,32,0,75,396,-936,-116,46
5491.75,182,32,0,78,432,-888,276,257
5521.75,183,32,0,75,416,-944,168,278
5551.74,184,32,0,63,336,-936,-148,51
5581.74,185,32,0,71,364,-956,-24,28
5611.74,186,32,0,60,320,-972,128,356
5641.74,187,32,0,52,292,-976,128,359
5671.73,188,32,0,52,-244,-992,48,184
5701.73,189,32,0,90,680,-696,-404,51
5731.73,190,32,0,105,320,-944,-184,27
5761.73,191,32,0,63,-52,-704,-756,38
5791.75,192,32,0,45,-48,-696,-748,38
5821.75,193,32,0,78,-48,-696,-752,32
5851.75,194,32,0,56,-16,-788,-656,38
5881.74,195,32,0,86,424,-864,340,276
5911.74,196,33,0,82,380,-864,340,270
5941.74,197,33,0,86,724,-704,12,237
5971.74,198,33,0,60,348,-928,244,300
6001.74,199,33,0,112,92,-880,-500,108
6031.73,200,33,0,97,592,-712,-532,64
6061.73,201,33,0,97,472,-960,156,274
6091.73,202,33,0,146,716,-1272,32,109
6121.73,203,33,0,60,-164,-676,-756,25
6151.75,204,33,0,150,-252,-596,-808,1
6181.75,205,33,0,71,436,-920,-516,70
6211.75,206,33,0,71,348,-888,-468,58
6241.74,207,33,0,67,716,-528,-644,335
6271.74,208,33,0,82,-128,-672,-784,24
6301.74,209,33,0,67,-92,-800,-636,53
6331.74,210,33,0,71,-88,-784,-660,44
6361.74,211,33,0,75,-68,-800,-636,48
6391.73,212,33,0,101,-708,-1128,424,184
6421.73,213,33,0,86,396,-932,-60,0
6451.73,214,33,0,60,384,-944,-104,11
6481.73,215,33,0,86,-108,-832,-600,92
6511.75,216,33,0,63,-84,-876,-552,90
6541.75,217,33,0,78,-16,-868,-520,93
6571.75,218,33,0,97,460,-868,-424,50
6601.74,219,33,0,116,412,-948,-24,353
6631.74,220,33,0,195,320,-2040,2040,232
6661.74,221,33,0,82,468,-1092,-68,356
6691.74,222,33,0,86,312,-932,-376,45
6721.74,223,33,0,86,328,-920,-280,47
6751.73,224,33,0,138,348,-900,-316,46
6781.73,225,33,0,97,160,-800,-116,34
6811.73,226,33,0,101,-300,-980,-108,146
6841.73,227,33,0,90,-224,-948,-300,107
6871.75,228,34,0,112,264,-1008,24,343
6901.75,229,34,0,105,92,-912,-460,77
6931.75,230,34,0,120,708,-352,-580,16
6961.74,231,34,0,97,-364,-968,-136,139
6991.74,232,34,0,112,-272,-1004,124,184
7021.74,233,34,0,105,-328,-968,516,191
7051.74,234,34,0,108,160,-1064,496,273
7081.74,235,34,0,138,116,-996,-304,72
7111.73,236,34,0,71,540,-1060,-4,17
7141.73,237,34,0,105,196,-536,-420,91
7171.73,238,34,0,71,-172,-792,188,267
7201.73,239,34,0,67,-824,-440,-288,126
7231.75,240,34,0,86,-760,-164,-152,124
7261.75,241,33,0,108,-756,-224,-160,109
7291.75,242,33,0,131,-1480,16,416,314
7321.74,243,33,0,90,-724,-624,-444,120
7351.74,244,33,0,67,-840,-332,-568,44
7381.74,245,33,0,63,136,-1028,56,331
7411.74,246,33,0,75,-336,-1004,28,185
7441.74,247,33,0,105,252,-964,64,209
7471.73,248,33,0,90,184,-1004,96,220
7501.73,249,33,0,105,12,-1016,48,244
7531.73,250,33,0,97,-588,-796,-156,256
7561.73,251,33,0,112,-148,-1020,-196,201
7591.75,252,33,0,78,40,-956,-88,138
7621.75,253,33,0,123,-252,-920,-248,103
7651.75,254,33,0,75,92,-1020,0,6
7681.74,255,33,0,97,-84,-984,-264,118
7711.74,256,33,0,97,-128,-908,-176,153
7741.74,257,33,0,71,-420,-1084,-36,261
7771.74,258,33,0,105,-720,-460,720,189
7801.74,259,33,0,93,-428,-920,-80,258
7831.73,260,33,0,71,100,-812,-616,180
10981.74,261,33,0,75,-560,-1064,188,229
11011.74,262,33,0,86,-612,-864,-32,172
11041.74,263,33,0,101,-1000,-308,28,119
11071.74,264,33,0,90,-684,-960,408,214
11101.73,265,33,0,71,524,-676,944,223
11131.73,266,32,0,116,-764,-464,-456,271
11161.73,267,32,0,105,-628,-912,4,141
11191.75,268,32,0,105,-252,-1036,524,206
11221.75,269,32,0,71,-816,-852,100,205
11251.75,270,32,0,75,-988,-340,-208,252
11281.74,271,32,0,105,0,-956,-188,194
11311.74,272,32,0,112,688,-480,-664,153
11341.74,273,31,0,71,312,-1152,128,264
11371.74,274,31,0,120,-64,-1020,64,182
11401.74,275,31,0,93,-36,-316,-980,74
11431.73,276,30,0,86,100,-600,-792,90
11461.73,277,30,0,75,240,-832,-528,101
11491.73,278,30,0,75,-40,-444,-920,80
11521.73,279,30,0,71,-16,-392,-976,77
11551.75,280,30,0,71,-160,-452,-912,78
11581.75,281,30,0,112,-80,-276,-992,76
11611.75,282,30,0,127,-48,-268,-996,74
11641.74,283,30,98,78,-432,-884,-1108,182
11671.74,284,30,62,127,360,-936,192,8
11701.74,285,30,71,67,196,-640,392,287
11731.74,286,29,0,135,1696,-232,424,107
11761.74,287,29,57,120,-136,-936,72,237
11791.73,288,29,7,97,-1040,-280,-64,223
11821.73,289,29,47,78,-1032,-208,-200,187
11851.73,290,29,0,63,-208,-372,-956,75
11881.73,291,28,0,105,-16,-472,-904,78
11911.75,292,29,0,116,-56,-412,-936,79
11941.75,293,29,0,63,-32,-412,-944,79
11971.75,294,29,0,93,-40,-392,-948,77
12001.74,295,29,0,112,-16,-476,-904,82
12031.74,296,30,0,67,20,-460,-896,77
12061.74,297,30,0,131,-200,-384,-940,84
12091.74,298,30,0,101,-84,-312,-980,76
12121.74,299,30,0,63,-4,-816,-768,85
12151.74,300,30,0,75,8,-692,-788,85
12181.73,301,30,0,75,-716,-748,-680,219
12211.73,302,30,0,60,-80,-656,248,286
12241.73,303,29,0,75,-776,-504,-48,198
12271.75,304,29,0,135,-68,-836,588,189
12301.75,305,29,0,71,-1020,-248,-20,282
12331.75,306,29,0,75,-712,-724,-296,181
12361.74,307,29,0,150,228,-1008,68,34
12391.74,308,29,0,123,-588,56,240,30
12421.74,309,28,0,82,104,-980,60,242
12451.74,310,28,0,60,-148,-692,-72,116
12481.74,311,28,31,67,-312,-644,-460,119
12511.73,312,28,0,82,-776,-584,-232,167
12541.73,313,28,0,67,-612,-1128,0,190
12571.73,314,28,0,116,-140,-332,-956,74
12601.73,315,28,0,138,-92,-220,-1000,83
12631.75,316,29,0,75,-68,-396,-948,77
12661.75,317,29,73,97,-916,-152,-324,120
12691.75,318,29,0,93,-780,-728,-252,232
12721.74,319,28,0,63,-700,-752,488,152
12751.74,320,28,0,131,-512,-736,-160,234
12781.74,321,28,0,86,-764,-664,-276,129
12811.74,322,29,155,67,-716,-648,-396,120
12841.74,323,28,0,93,-828,-560,-296,221
12871.74,324,29,0,60,-1008,64,292,62
12901.73,325,29,0,56,-908,-368,400,170
12931.73,326,29,0,97,-204,-572,824,193
12961.73,327,29,0,82,860,-364,460,285
12991.75,328,29,0,90,-956,-784,116,171
13021.75,329,29,0,71,-732,-560,-432,133
